"","user_id","cooking.frequency","delivery.frequency","eatout.frequency","age","gender","budget","diet","diet.vegetarian","diet.vegan","diet.lowcal","diet.highcal","diet.allergies"
"187",187,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","22","Female","< 1000 CHF",NA,0,0,0,0,0
"188",188,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","25","Male","< 1000 CHF",NA,0,0,0,0,0
"189",189,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","23","Female","1000-1500 CHF","Low calorie diet",0,0,1,0,0
"190",190,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","24","Female","2000-2500 CHF","Vegetarian",1,0,0,0,0
"191",191,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","22","Male","1500-2000 CHF",NA,0,0,0,0,0
"192",192,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","18","Male","1000-1500 CHF",NA,0,0,0,0,0
"193",193,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","20","Male","1000-1500 CHF","Vegetarian",1,0,0,0,0
"194",194,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Usually (5+ times/week on average)","21","Male","1000-1500 CHF",NA,0,0,0,0,0
"195",195,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","23","Male","1000-1500 CHF","Vegetarian",1,0,0,0,0
"196",196,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","23","Male","1000-1500 CHF",NA,0,0,0,0,0
"197",197,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","19","Male","1500-2000 CHF",NA,0,0,0,0,0
"198",198,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","23","Female","1000-1500 CHF","Vegetarian",1,0,0,0,0
"199",199,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","22","Male","< 1000 CHF","Vegetarian",1,0,0,0,0
"200",200,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","23","Male","< 1000 CHF","Vegetarian",1,0,0,0,0
"201",201,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","24","Male","2000-2500 CHF","Vegetarian",1,0,0,0,0
"202",202,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","20","Female","1000-1500 CHF",NA,0,0,0,0,0
"203",203,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","25","Male","< 1000 CHF","Vegetarian",1,0,0,0,0
"204",204,"Usually (5+ times/week on average)","Never","Usually (5+ times/week on average)","19","Male","1000-1500 CHF",NA,0,0,0,0,0
"205",205,"Sometimes (1-4 times a week)","Never","Usually (5+ times/week on average)","24","Male","2000-2500 CHF",NA,0,0,0,0,0
"206",206,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","23","Male","1500-2000 CHF",NA,0,0,0,0,0
"207",207,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","25","Male","1500-2000 CHF","Food allergies",0,0,0,0,1
"208",208,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","27","Female","2500-3000 CHF","Vegetarian",1,0,0,0,0
"209",209,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","24","Male","2500-3000 CHF",NA,0,0,0,0,0
"210",210,"Usually (5+ times/week on average)","Never","Never","57","Female","< 1000 CHF",NA,0,0,0,0,0
"211",211,"Sometimes (1-4 times a week)","Never","Infrequently (a few times a month or less)","23","Female","< 1000 CHF","Vegetarian",1,0,0,0,0
"212",212,"Usually (5+ times/week on average)","Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","60","Male","< 1000 CHF",NA,0,0,0,0,0
"213",213,"Sometimes (1-4 times a week)","Never","Infrequently (a few times a month or less)","25","Female","1000-1500 CHF","Vegetarian",1,0,0,0,0
"214",214,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","21","Male","1000-1500 CHF",NA,0,0,0,0,0
"215",215,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","23","Female","1000-1500 CHF",NA,0,0,0,0,0
"216",216,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","25","Other or Prefer not to answer","> 3000 CHF","Low calorie diet",0,0,1,0,0
"217",217,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","18","Male","1500-2000 CHF",NA,0,0,0,0,0
"218",218,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","24","Female","1000-1500 CHF",NA,0,0,0,0,0
"219",219,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","25","Female","1000-1500 CHF",NA,0,0,0,0,0
"220",220,"Infrequently (a few times a month or less)","Never","Usually (5+ times/week on average)","25","Female","2000-2500 CHF",NA,0,0,0,0,0
"221",221,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","25","Female","1000-1500 CHF","Vegetarian,Vegan",1,1,0,0,0
"222",222,"Sometimes (1-4 times a week)","Never","Infrequently (a few times a month or less)","25","Male","1500-2000 CHF",NA,0,0,0,0,0
"223",223,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Never","26","Male","1500-2000 CHF",NA,0,0,0,0,0
"224",224,"Sometimes (1-4 times a week)","Never","Sometimes (1-4 times a week)","23","Female","< 1000 CHF","Vegetarian",1,0,0,0,0
"225",225,"Usually (5+ times/week on average)","Never","Usually (5+ times/week on average)","23","Male","1500-2000 CHF","Vegetarian",1,0,0,0,0
"226",226,"Sometimes (1-4 times a week)","Never","Usually (5+ times/week on average)","24","Male","1000-1500 CHF",NA,0,0,0,0,0
"227",227,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","21","Female","1000-1500 CHF",NA,0,0,0,0,0
"228",228,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","22","Female","< 1000 CHF","Vegetarian,Vegan",1,1,0,0,0
"229",229,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","26","Male","1000-1500 CHF",NA,0,0,0,0,0
"230",230,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","29","Female","1000-1500 CHF",NA,0,0,0,0,0
"231",231,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","26","Male","1000-1500 CHF","Low calorie diet",0,0,1,0,0
"232",232,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Usually (5+ times/week on average)","21","Male","1000-1500 CHF","High calorie diet",0,0,0,1,0
"233",233,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","23","Male","1000-1500 CHF","Vegetarian",1,0,0,0,0
"234",234,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","23","Male","1000-1500 CHF",NA,0,0,0,0,0
"235",235,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","34","Female","2500-3000 CHF","Low calorie diet",0,0,1,0,0
"236",236,"Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","Usually (5+ times/week on average)","21","Male","< 1000 CHF",NA,0,0,0,0,0
"237",237,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","25","Male","1000-1500 CHF","Food allergies",0,0,0,0,1
"238",238,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","22","Female","1000-1500 CHF","Vegetarian",1,0,0,0,0
"239",239,"Sometimes (1-4 times a week)","Never","Infrequently (a few times a month or less)","23","Male","1000-1500 CHF",NA,0,0,0,0,0
"240",240,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","23","Male","1500-2000 CHF",NA,0,0,0,0,0
"241",241,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","22","Male","1500-2000 CHF",NA,0,0,0,0,0
"242",242,"Sometimes (1-4 times a week)","Never","Usually (5+ times/week on average)","Wq","Male","1000-1500 CHF","Low calorie diet",0,0,1,0,0
"243",243,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Infrequently (a few times a month or less)","19","Male","2000-2500 CHF",NA,0,0,0,0,0
"244",244,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Usually (5+ times/week on average)","23","Male","1000-1500 CHF","Vegetarian",1,0,0,0,0
"245",245,"Sometimes (1-4 times a week)","Never","Infrequently (a few times a month or less)","22","Male","< 1000 CHF","Low calorie diet",0,0,1,0,0
"246",246,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","20","Female","1000-1500 CHF",NA,0,0,0,0,0
"247",247,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Infrequently (a few times a month or less)","22","Female","1500-2000 CHF",NA,0,0,0,0,0
"248",248,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","27","Female","2500-3000 CHF","Vegetarian",1,0,0,0,0
"249",249,"Infrequently (a few times a month or less)","Never","Usually (5+ times/week on average)","18","Male","< 1000 CHF","Low calorie diet",0,0,1,0,0
"250",250,"Sometimes (1-4 times a week)","Never","Sometimes (1-4 times a week)","21","Male","> 3000 CHF","High calorie diet",0,0,0,1,0
"251",251,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","20","Female","1000-1500 CHF",NA,0,0,0,0,0
"252",252,"Sometimes (1-4 times a week)","Never","Sometimes (1-4 times a week)","20","Other or Prefer not to answer","1500-2000 CHF",NA,0,0,0,0,0
"253",253,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","19","Female","< 1000 CHF","Vegan",0,1,0,0,0
"254",254,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","35","Male","> 3000 CHF",NA,0,0,0,0,0
"255",255,"Usually (5+ times/week on average)","Never","Sometimes (1-4 times a week)","24","Male","1500-2000 CHF",NA,0,0,0,0,0
"256",256,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","28","Male","2500-3000 CHF","Vegetarian",1,0,0,0,0
"257",257,"Sometimes (1-4 times a week)","Sometimes (1-4 times a week)","Usually (5+ times/week on average)","21","Male","1000-1500 CHF",NA,0,0,0,0,0
"258",258,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","20","Female","1000-1500 CHF",NA,0,0,0,0,0
"259",259,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","19","Male","< 1000 CHF","High calorie diet",0,0,0,1,0
"260",260,"Usually (5+ times/week on average)","Never","Infrequently (a few times a month or less)","24","Female","1000-1500 CHF","Food allergies,Low calorie diet",0,0,1,0,1
"261",261,"Usually (5+ times/week on average)","Infrequently (a few times a month or less)","Sometimes (1-4 times a week)","24","Male","1500-2000 CHF",NA,0,0,0,0,0
